"0","download.file(""https://www1.nyc.gov/assets/doh/downloads/excel/episrv/2015_CHP_PUD.xlsx"", mode=""wb"", destfile = ""health.xlsx"")"
"2","trying URL 'https://www1.nyc.gov/assets/doh/downloads/excel/episrv/2015_CHP_PUD.xlsx'
"
"2","Content type 'text/plain'"
"2"," length 1320997 bytes (1.3 MB)
"
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","
"
"2","downloaded 1.3 MB

"
"0","health <- read_excel(""health.xlsx"", sheet = ""CHP_all_data"") %>% "
"0","  select(Name, Racewhite_Rate, Poverty, Unemployment,"
"0","         Smoking, Exercise,"
"0","         Obesity, Diabetes, Stroke_Hosp, Airquality_rate) %>% "
"0","  clean_names() "
