"0","outcome_name = combined_model[,10:12]"
"0",""
"0","confounder_percent_change = function(outcome){"
"0","lm_adjusted = "
"0","  lm(outcome ~ fastfood_percent + grade_percent + racewhite_rate + poverty + smoking + exercise + airquality_rate, combined_model) %>%"
"0","  summary() "
"0","lm_adjusted_tbl = "
"0","  as.tibble(lm_adjusted[[4]]) %>%"
"0","  clean_names()"
"0",""
"0","lm_crude ="
"0","  lm(outcome ~ fastfood_percent + racewhite_rate + poverty + smoking + exercise + airquality_rate, combined_model) %>%"
"0","  summary() "
"0","lm_crude_tbl = "
"0","  as.tibble(lm_crude[[4]]) %>%"
"0","  clean_names()"
"0",""
"0","percent_change = (lm_crude_tbl$estimate[2] - lm_adjusted_tbl$estimate[2]) /lm_crude_tbl$estimate[2]"
"0",""
"0","confounder_percent_change = percent_change"
"0","}"
"0",""
"0","confounder_change ="
"0","  map(outcome_name, confounder_percent_change) %>%"
"0","  bind_rows()"
"0",""
"0","percent <- function(x) {"
"0","  paste0(formatC(100 * x, digits = 3), ""%"")"
"0","}"
"0",""
"0","confounder_change %>%"
"0","  kable()"
